Абелсонит,34
Авантюрин,58
Авгит,12
Агат,76
Адуляр,33
Азурит,88
Аквамарин,60
Аксинит,55
Актинолит,90
Алебастр,3
Александрит,22
Алмаз,100
Альбит,76
Альмадин,45
Амазонит,120
Амблигонит,47
Аметист,180
Аметрин,44
Аммолит,45
Андалузит,37
Андезин,88
Андрадит,27
Антигорит,58
Апатит,72
Апофиллит,135
Арагонит,112
Аргиллит,64
Афганит,42
Балин,77
Бенитоит,48
Берилл,80
Биотит,58
Бирюза,40
Варисцит,10
Везувиан,150
Вивианит,130
Гагат,125
Гаюин,80
Гелиодор,200
Гематит,24
Гемиморфит,15
Гиацинт,70
Говлит,28
Горный хрусталь,250
Гранат,140
Данбурит,115
Датолит,105
Демантоид,60
Диаспор (Султанит),55
Диоптаз,120
Еремеевит,80
Жадеит,50
Жемчуг,40
Змеевик,90
Золотое кольцо,40
Золотой слиток,300
Кальцит,5
Кварц,8
Кианит,38
Коралл,160
Кордиерит,135
Корунд,74
Кубок,22
Кунцит,69
Лазурит,40
Малахит,175
Меч,15
Монета,2
Нефрит,222
Обсидиан,155
Оникс,100
Опал,66
Параиба,45
Перламутр,20
Пироп,47
Раухтопаз,59
Родолит,73
Родохрозит,135
Рубин,230
Рутил,84
Сапфир,170
Сардер,12
Сардоникс,85
Сердолик,25
Серебряная тарелка,75
Спессартин,48
Сподумен,77
Сугилит,99
Тааффеит,26
Танзанит,69
Топаз,90
Турмалин,48
Хризоберилл,81
Хризолит,57
Цаворит,82
Циркон,96
Цитрин,4
Шпинель,16
Эвклаз,7
Янтарь,18
